ingredient_id,order_id,zone_id,created_at
5,7,1,2021-04-15 10:21:01
6,16,1,2021-04-15 10:21:02
27,16,3,2021-04-15 10:21:02
7,19,1,2021-04-15 10:21:03
18,4,2,2021-04-15 10:21:03
21,11,3,2021-04-15 10:21:03
6,9,1,2021-04-15 10:21:04
16,15,2,2021-04-15 10:21:04
23,11,3,2021-04-15 10:21:04
10,14,1,2021-04-15 10:21:05
12,20,2,2021-04-15 10:21:05
24,7,3,2021-04-15 10:21:05
3,7,1,2021-04-15 10:21:06
16,4,2,2021-04-15 10:21:06
27,7,3,2021-04-15 10:21:06
10,17,1,2021-04-15 10:21:07
30,11,3,2021-04-15 10:21:07
4,12,1,2021-04-15 10:21:08
27,12,3,2021-04-15 10:21:08
5,4,1,2021-04-15 10:21:09
17,11,2,2021-04-15 10:21:09
30,2,3,2021-04-15 10:21:09
14,16,2,2021-04-15 10:21:10
30,19,3,2021-04-15 10:21:10
3,18,1,2021-04-15 10:21:11
3,2,1,2021-04-15 10:21:11
20,10,2,2021-04-15 10:21:11
24,10,3,2021-04-15 10:21:11
9,5,1,2021-04-15 10:21:12
16,11,2,2021-04-15 10:21:12
28,12,3,2021-04-15 10:21:12
4,19,1,2021-04-15 10:21:13
11,20,2,2021-04-15 10:21:13
22,10,3,2021-04-15 10:21:13
5,13,1,2021-04-15 10:21:14
5,19,1,2021-04-15 10:21:14
13,3,2,2021-04-15 10:21:14
28,11,3,2021-04-15 10:21:14
12,14,2,2021-04-15 10:21:15
25,16,3,2021-04-15 10:21:15
7,3,1,2021-04-15 10:21:16
26,11,3,2021-04-15 10:21:16
4,12,1,2021-04-15 10:21:17
14,13,2,2021-04-15 10:21:17
15,6,2,2021-04-15 10:21:17
25,5,3,2021-04-15 10:21:17
9,14,1,2021-04-15 10:21:18
20,3,2,2021-04-15 10:21:18
23,5,3,2021-04-15 10:21:18
3,1,1,2021-04-15 10:21:19
17,7,2,2021-04-15 10:21:19
23,20,3,2021-04-15 10:21:19
1,6,1,2021-04-15 10:21:20
14,15,2,2021-04-15 10:21:20
24,2,3,2021-04-15 10:21:20
9,10,1,2021-04-15 10:21:21
18,18,2,2021-04-15 10:21:21
25,1,3,2021-04-15 10:21:21
10,19,1,2021-04-15 10:21:22
11,20,2,2021-04-15 10:21:22
21,6,3,2021-04-15 10:21:22
7,5,1,2021-04-15 10:21:23
20,8,2,2021-04-15 10:21:23
20,17,2,2021-04-15 10:21:23
22,19,3,2021-04-15 10:21:23
2,16,1,2021-04-15 10:21:24
19,17,2,2021-04-15 10:21:24
16,19,2,2021-04-15 10:21:24
29,11,3,2021-04-15 10:21:24
7,19,1,2021-04-15 10:21:25
20,2,2,2021-04-15 10:21:25
30,6,3,2021-04-15 10:21:25
4,20,1,2021-04-15 10:21:26
11,2,2,2021-04-15 10:21:26
26,9,3,2021-04-15 10:21:26
11,10,2,2021-04-15 10:21:27
28,18,3,2021-04-15 10:21:27
9,8,1,2021-04-15 10:21:28
8,11,1,2021-04-15 10:21:28
18,4,2,2021-04-15 10:21:28
25,12,3,2021-04-15 10:21:28
1,17,1,2021-04-15 10:21:29
14,8,2,2021-04-15 10:21:29
21,5,3,2021-04-15 10:21:29
19,18,2,2021-04-15 10:21:30
28,3,3,2021-04-15 10:21:30
9,7,1,2021-04-15 10:21:31
11,15,2,2021-04-15 10:21:31
28,13,3,2021-04-15 10:21:31
17,10,2,2021-04-15 10:21:32
27,8,3,2021-04-15 10:21:32
26,5,3,2021-04-15 10:21:33
